date,material_key,price_inr,city,source,source_type
2023-10-01,sand_river_per_brass,3176.38,Kolkata,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2023-11-01,sand_river_per_brass,3277.12,Kolkata,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2023-12-01,sand_river_per_brass,3315.72,Kolkata,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2024-01-01,sand_river_per_brass,3323.1,Kolkata,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2024-02-01,sand_river_per_brass,3330.48,Kolkata,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2024-03-01,sand_river_per_brass,3306.38,Kolkata,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2024-04-01,sand_river_per_brass,3219.02,Kolkata,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2024-05-01,sand_river_per_brass,3162.87,Kolkata,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2024-06-01,sand_river_per_brass,2800.55,Kolkata,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2024-07-01,sand_river_per_brass,2777.16,Kolkata,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2024-08-01,sand_river_per_brass,2777.16,Kolkata,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2024-09-01,sand_river_per_brass,3017.96,Kolkata,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2024-10-01,sand_river_per_brass,3240.34,Kolkata,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2024-11-01,sand_river_per_brass,3335.64,Kolkata,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2024-12-01,sand_river_per_brass,3367.41,Kolkata,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2025-01-01,sand_river_per_brass,3367.41,Kolkata,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2025-02-01,sand_river_per_brass,3367.41,Kolkata,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2025-03-01,sand_river_per_brass,3335.64,Kolkata,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2025-04-01,sand_river_per_brass,3240.34,Kolkata,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2025-05-01,sand_river_per_brass,3176.8,Kolkata,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2025-06-01,sand_river_per_brass,2806.7,Kolkata,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2025-07-01,sand_river_per_brass,2777.16,Kolkata,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2025-08-01,sand_river_per_brass,2777.16,Kolkata,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2025-09-01,sand_river_per_brass,3017.96,Kolkata,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2025-10-01,sand_river_per_brass,3240.34,Kolkata,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2025-11-01,sand_river_per_brass,3335.64,Kolkata,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2025-12-01,sand_river_per_brass,3367.41,Kolkata,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2020-01-01,sand_river_per_brass,2915.0,Mumbai,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2020-02-01,sand_river_per_brass,3002.45,Mumbai,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2020-03-01,sand_river_per_brass,3060.75,Mumbai,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2020-04-01,sand_river_per_brass,3057.45,Mumbai,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2020-05-01,sand_river_per_brass,3080.0,Mumbai,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2020-06-01,sand_river_per_brass,2794.07,Mumbai,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2020-07-01,sand_river_per_brass,2836.78,Mumbai,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2020-08-01,sand_river_per_brass,2884.86,Mumbai,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2020-09-01,sand_river_per_brass,3187.25,Mumbai,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2020-10-01,sand_river_per_brass,3478.2,Mumbai,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2020-11-01,sand_river_per_brass,3638.25,Mumbai,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2020-12-01,sand_river_per_brass,3731.2,Mumbai,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2021-01-01,sand_river_per_brass,3789.5,Mumbai,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2021-02-01,sand_river_per_brass,3828.37,Mumbai,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2021-03-01,sand_river_per_brass,3830.75,Mumbai,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2021-04-01,sand_river_per_brass,3758.7,Mumbai,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2021-05-01,sand_river_per_brass,3721.67,Mumbai,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2021-06-01,sand_river_per_brass,3320.49,Mumbai,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2021-07-01,sand_river_per_brass,3317.59,Mumbai,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2021-08-01,sand_river_per_brass,3325.6,Mumbai,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2021-09-01,sand_river_per_brass,3622.67,Mumbai,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2021-10-01,sand_river_per_brass,3898.95,Mumbai,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2021-11-01,sand_river_per_brass,4023.25,Mumbai,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2021-12-01,sand_river_per_brass,4071.28,Mumbai,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2022-01-01,sand_river_per_brass,4081.0,Mumbai,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2022-02-01,sand_river_per_brass,4095.58,Mumbai,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2022-03-01,sand_river_per_brass,4071.38,Mumbai,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2022-04-01,sand_river_per_brass,3969.08,Mumbai,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2022-05-01,sand_river_per_brass,3905.0,Mumbai,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2022-06-01,sand_river_per_brass,3462.22,Mumbai,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2022-07-01,sand_river_per_brass,3437.79,Mumbai,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2022-08-01,sand_river_per_brass,3449.81,Mumbai,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2022-09-01,sand_river_per_brass,3762.0,Mumbai,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2022-10-01,sand_river_per_brass,4053.22,Mumbai,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2022-11-01,sand_river_per_brass,4186.88,Mumbai,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2022-12-01,sand_river_per_brass,4241.32,Mumbai,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2023-01-01,sand_river_per_brass,4255.9,Mumbai,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2023-02-01,sand_river_per_brass,4265.62,Mumbai,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2023-03-01,sand_river_per_brass,4235.0,Mumbai,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2023-04-01,sand_river_per_brass,4123.35,Mumbai,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2023-05-01,sand_river_per_brass,4051.67,Mumbai,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2023-06-01,sand_river_per_brass,3587.75,Mumbai,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2023-07-01,sand_river_per_brass,3557.99,Mumbai,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2023-08-01,sand_river_per_brass,3566.01,Mumbai,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2023-09-01,sand_river_per_brass,3883.92,Mumbai,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2023-10-01,sand_river_per_brass,4179.45,Mumbai,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2023-11-01,sand_river_per_brass,4312.0,Mumbai,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2023-12-01,sand_river_per_brass,4362.78,Mumbai,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2024-01-01,sand_river_per_brass,4372.5,Mumbai,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2024-02-01,sand_river_per_brass,4382.22,Mumbai,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2024-03-01,sand_river_per_brass,4350.5,Mumbai,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2024-04-01,sand_river_per_brass,4235.55,Mumbai,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2024-05-01,sand_river_per_brass,4161.67,Mumbai,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2024-06-01,sand_river_per_brass,3684.93,Mumbai,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2024-07-01,sand_river_per_brass,3654.16,Mumbai,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2024-08-01,sand_river_per_brass,3654.16,Mumbai,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2024-09-01,sand_river_per_brass,3971.0,Mumbai,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2024-10-01,sand_river_per_brass,4263.6,Mumbai,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2024-11-01,sand_river_per_brass,4389.0,Mumbai,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2024-12-01,sand_river_per_brass,4430.8,Mumbai,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2025-01-01,sand_river_per_brass,4430.8,Mumbai,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2025-02-01,sand_river_per_brass,4430.8,Mumbai,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2025-03-01,sand_river_per_brass,4389.0,Mumbai,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2025-04-01,sand_river_per_brass,4263.6,Mumbai,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2025-05-01,sand_river_per_brass,4180.0,Mumbai,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2025-06-01,sand_river_per_brass,3693.03,Mumbai,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2025-07-01,sand_river_per_brass,3654.16,Mumbai,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2025-08-01,sand_river_per_brass,3654.16,Mumbai,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2025-09-01,sand_river_per_brass,3971.0,Mumbai,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2025-10-01,sand_river_per_brass,4263.6,Mumbai,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2025-11-01,sand_river_per_brass,4389.0,Mumbai,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2025-12-01,sand_river_per_brass,4430.8,Mumbai,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2020-01-01,sand_river_per_brass,2448.6,Pune,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2020-02-01,sand_river_per_brass,2522.06,Pune,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2020-03-01,sand_river_per_brass,2571.03,Pune,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2020-04-01,sand_river_per_brass,2568.26,Pune,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2020-05-01,sand_river_per_brass,2587.2,Pune,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2020-06-01,sand_river_per_brass,2347.02,Pune,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2020-07-01,sand_river_per_brass,2382.89,Pune,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2020-08-01,sand_river_per_brass,2423.28,Pune,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2020-09-01,sand_river_per_brass,2677.29,Pune,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2020-10-01,sand_river_per_brass,2921.69,Pune,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2020-11-01,sand_river_per_brass,3056.13,Pune,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2020-12-01,sand_river_per_brass,3134.21,Pune,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2021-01-01,sand_river_per_brass,3183.18,Pune,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2021-02-01,sand_river_per_brass,3215.83,Pune,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2021-03-01,sand_river_per_brass,3217.83,Pune,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2021-04-01,sand_river_per_brass,3157.31,Pune,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2021-05-01,sand_river_per_brass,3126.2,Pune,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2021-06-01,sand_river_per_brass,2789.21,Pune,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2021-07-01,sand_river_per_brass,2786.77,Pune,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2021-08-01,sand_river_per_brass,2793.51,Pune,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2021-09-01,sand_river_per_brass,3043.04,Pune,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2021-10-01,sand_river_per_brass,3275.12,Pune,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2021-11-01,sand_river_per_brass,3379.53,Pune,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2021-12-01,sand_river_per_brass,3419.88,Pune,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2022-01-01,sand_river_per_brass,3428.04,Pune,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2022-02-01,sand_river_per_brass,3440.28,Pune,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2022-03-01,sand_river_per_brass,3419.96,Pune,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2022-04-01,sand_river_per_brass,3334.02,Pune,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2022-05-01,sand_river_per_brass,3280.2,Pune,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2022-06-01,sand_river_per_brass,2908.26,Pune,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2022-07-01,sand_river_per_brass,2887.74,Pune,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2022-08-01,sand_river_per_brass,2897.84,Pune,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2022-09-01,sand_river_per_brass,3160.08,Pune,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2022-10-01,sand_river_per_brass,3404.71,Pune,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2022-11-01,sand_river_per_brass,3516.98,Pune,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2022-12-01,sand_river_per_brass,3562.71,Pune,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2023-01-01,sand_river_per_brass,3574.96,Pune,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2023-02-01,sand_river_per_brass,3583.12,Pune,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2023-03-01,sand_river_per_brass,3557.4,Pune,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2023-04-01,sand_river_per_brass,3463.61,Pune,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2023-05-01,sand_river_per_brass,3403.4,Pune,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2023-06-01,sand_river_per_brass,3013.71,Pune,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2023-07-01,sand_river_per_brass,2988.71,Pune,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2023-08-01,sand_river_per_brass,2995.45,Pune,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2023-09-01,sand_river_per_brass,3262.49,Pune,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2023-10-01,sand_river_per_brass,3510.74,Pune,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2023-11-01,sand_river_per_brass,3622.08,Pune,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2023-12-01,sand_river_per_brass,3664.74,Pune,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2024-01-01,sand_river_per_brass,3672.9,Pune,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2024-02-01,sand_river_per_brass,3681.06,Pune,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2024-03-01,sand_river_per_brass,3654.42,Pune,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2024-04-01,sand_river_per_brass,3557.86,Pune,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2024-05-01,sand_river_per_brass,3495.8,Pune,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2024-06-01,sand_river_per_brass,3095.34,Pune,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2024-07-01,sand_river_per_brass,3069.49,Pune,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2024-08-01,sand_river_per_brass,3069.49,Pune,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2024-09-01,sand_river_per_brass,3335.64,Pune,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2024-10-01,sand_river_per_brass,3581.42,Pune,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2024-11-01,sand_river_per_brass,3686.76,Pune,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2024-12-01,sand_river_per_brass,3721.87,Pune,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2025-01-01,sand_river_per_brass,3721.87,Pune,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2025-02-01,sand_river_per_brass,3721.87,Pune,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2025-03-01,sand_river_per_brass,3686.76,Pune,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2025-04-01,sand_river_per_brass,3581.42,Pune,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2025-05-01,sand_river_per_brass,3511.2,Pune,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2025-06-01,sand_river_per_brass,3102.15,Pune,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2025-07-01,sand_river_per_brass,3069.49,Pune,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2025-08-01,sand_river_per_brass,3069.49,Pune,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2025-09-01,sand_river_per_brass,3335.64,Pune,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2025-10-01,sand_river_per_brass,3581.42,Pune,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2025-11-01,sand_river_per_brass,3686.76,Pune,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2025-12-01,sand_river_per_brass,3721.87,Pune,CPWD_schedule_of_rates_mining_adjusted,real_index_derived
2020-01-01,steel_tmt_fe500_per_kg,38.64,Ahmedabad,MCX_published,real_exchange_published
2020-02-01,steel_tmt_fe500_per_kg,38.64,Ahmedabad,MCX_published,real_exchange_published
2020-03-01,steel_tmt_fe500_per_kg,39.56,Ahmedabad,MCX_published,real_exchange_published
2020-04-01,steel_tmt_fe500_per_kg,36.8,Ahmedabad,MCX_published,real_exchange_published
2020-05-01,steel_tmt_fe500_per_kg,35.88,Ahmedabad,MCX_published,real_exchange_published
2020-06-01,steel_tmt_fe500_per_kg,36.8,Ahmedabad,MCX_published,real_exchange_published
2020-07-01,steel_tmt_fe500_per_kg,37.72,Ahmedabad,MCX_published,real_exchange_published
2020-08-01,steel_tmt_fe500_per_kg,38.64,Ahmedabad,MCX_published,real_exchange_published
2020-09-01,steel_tmt_fe500_per_kg,40.48,Ahmedabad,MCX_published,real_exchange_published
2020-10-01,steel_tmt_fe500_per_kg,41.4,Ahmedabad,MCX_published,real_exchange_published
2020-11-01,steel_tmt_fe500_per_kg,42.32,Ahmedabad,MCX_published,real_exchange_published
2020-12-01,steel_tmt_fe500_per_kg,44.16,Ahmedabad,MCX_published,real_exchange_published
2021-01-01,steel_tmt_fe500_per_kg,44.16,Ahmedabad,MCX_published,real_exchange_published
2021-02-01,steel_tmt_fe500_per_kg,46.0,Ahmedabad,MCX_published,real_exchange_published
2021-03-01,steel_tmt_fe500_per_kg,48.76,Ahmedabad,MCX_published,real_exchange_published
